TEAM_ID,TEAM_NAME,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,PLAYER_NAMES,PTS_PER_MIN,AST_PER_MIN,TOV_PER_MIN,PACE
1610612740,New Orleans Pelicans,-1629627-1629673-1631121-1642274-1642877-,Z. Williamson - J. Poole - B. McGowens - Y. Missi - M. Peavy,3,1,2,0.333,16.416667,20,33,0.606,5,10,0.5,2,7,0.286,4,10,14,13,4.0,6,1,47,5.0,"['Z. Williamson', 'J. Poole', 'B. McGowens', 'Y. Missi', 'M. Peavy']",2.8629441043057033,0.7918781565100882,0.24365481738771944,105.492789736187
1610612739,Cleveland Cavaliers,-1628378-1628386-1630596-1641854-1642281-,D. Mitchell - J. Allen - E. Mobley - C. Porter Jr. - J. Tyson,3,3,0,1.0,16.416667,16,28,0.571,6,10,0.6,6,7,0.857,4,7,11,10,6.0,2,1,44,-1.0,"['D. Mitchell', 'J. Allen', 'E. Mobley', 'C. Porter Jr.', 'J. Tyson']",2.6802029912649137,0.6091370434692986,0.36548222608157915,96.7212163102291
1610612737,Atlanta Hawks,-204001-1628379-1630249-1630552-1630700-,K. Porziņģis - L. Kennard - V. Krejčí - J. Johnson - D. Daniels,6,4,2,0.667,16.416667,15,32,0.469,4,12,0.333,3,7,0.429,4,20,24,11,4.0,2,1,37,10.0,"['K. Porziņģis', 'L. Kennard', 'V. Krejčí', 'J. Johnson', 'D. Daniels']",2.253807060836405,0.6700507478162284,0.24365481738771944,102.56893192753436
1610612742,Dallas Mavericks,-1628963-1629023-1630230-1630314-1642843-,M. Bagley III - P. Washington - N. Marshall - B. Williams - C. Flagg,4,2,2,0.5,16.41,13,24,0.542,1,5,0.2,13,19,0.684,1,12,13,9,4.0,3,1,40,-2.0,"['M. Bagley III', 'P. Washington', 'N. Marshall', 'B. Williams', 'C. Flagg']",2.437538086532602,0.5484460694698354,0.2437538086532602,103.42961608775136
1610612751,Brooklyn Nets,-1630533-1631169-1641761-1642874-1642879-,Z. Williams - J. Minott - G. Nelson - D. Wolf - B. Saraf,1,0,1,0.0,16.39,13,22,0.591,3,8,0.375,8,10,0.8,1,12,13,10,5.0,2,3,37,6.0,"['Z. Williams', 'J. Minott', 'G. Nelson', 'D. Wolf', 'B. Saraf']",2.2574740695546063,0.6101281269066504,0.3050640634533252,90.0
1610612745,Houston Rockets,-201142-203991-1629006-1630256-1642263-,K. Durant - C. Capela - J. Okogie - J. Tate - R. Sheppard,5,4,1,0.8,16.383333,15,31,0.484,5,10,0.5,2,4,0.5,5,10,15,9,5.0,4,3,37,9.0,"['K. Durant', 'C. Capela', 'J. Okogie', 'J. Tate', 'R. Sheppard']",2.2583927214322017,0.5493387700781032,0.3051882055989462,95.98046990804617
1610612754,Indiana Pacers,-1630679-1630695-1631245-1641716-1641771-,E. Thompson - M. Potter - Q. Jackson - J. Walker - J. Slawson,2,1,1,0.5,16.383333,15,36,0.417,3,14,0.214,5,8,0.625,5,19,24,12,1.0,1,1,38,8.0,"['E. Thompson', 'M. Potter', 'Q. Jackson', 'J. Walker', 'J. Slawson']",2.319430362551991,0.7324516934374709,0.06103764111978924,104.06673660359587
1610612743,Denver Nuggets,-203501-203999-1628971-1631124-1631212-,T. Hardaway Jr. - N. Jokić - B. Brown - J. Strawther - P. Watson,5,3,2,0.6,16.376667,16,29,0.552,5,10,0.5,6,8,0.75,3,14,17,12,6.0,0,1,43,2.0,"['T. Hardaway Jr.', 'N. Jokić', 'B. Brown', 'J. Strawther', 'P. Watson']",2.625686899538227,0.7327498324292726,0.3663749162146363,104.10909619155107
1610612753,Orlando Magic,-1628975-1628976-1631094-1641710-1641783-,J. Carter - W. Carter Jr. - P. Banchero - A. Black - T. da Silva,4,3,1,0.75,16.371667,20,31,0.645,4,8,0.5,6,6,1.0,4,13,17,4,4.0,2,2,50,19.0,"['J. Carter', 'W. Carter Jr.', 'P. Banchero', 'A. Black', 'T. da Silva']",3.05405674327483,0.2443245394619864,0.2443245394619864,98.62893009001466
1610612759,San Antonio Spurs,-203482-1629162-1630322-1631110-1642868-,K. Olynyk - J. McLaughlin - L. Waters III - J. Sochan - C. Bryant,3,3,0,1.0,16.366667,8,23,0.348,2,14,0.143,1,2,0.5,2,8,10,3,10.0,3,0,19,-19.0,"['K. Olynyk', 'J. McLaughlin', 'L. Waters III', 'J. Sochan', 'C. Bryant']",1.160896106702727,0.18329938526885162,0.6109979508961721,93.49735043793584
1610612748,Miami Heat,-1628389-1630558-1631323-1641796-1642066-,B. Adebayo - D. Mitchell - S. Fontecchio - P. Larsson - M. Gardner,2,1,1,0.5,16.366667,15,33,0.455,4,13,0.308,11,11,1.0,2,16,18,12,3.0,3,1,45,10.0,"['B. Adebayo', 'D. Mitchell', 'S. Fontecchio', 'P. Larsson', 'M. Gardner']",2.7494907790327745,0.7331975410754065,0.18329938526885162,110.0
1610612755,Philadelphia 76ers,-202331-203083-1629656-1630178-1631230-,P. George - A. Drummond - Q. Grimes - T. Maxey - D. Barlow,7,3,4,0.429,16.366667,14,34,0.412,1,9,0.111,4,5,0.8,4,10,14,8,4.0,5,1,33,-6.0,"['P. George', 'A. Drummond', 'Q. Grimes', 'T. Maxey', 'D. Barlow']",2.0162932379573677,0.48879836071693766,0.24439918035846883,106.16700394771888
1610612750,Minnesota Timberwolves,-203944-1628978-1630162-1630183-1630245-,J. Randle - D. DiVincenzo - A. Edwards - J. McDaniels - A. Dosunmu,7,5,2,0.714,16.343333,12,23,0.522,2,6,0.333,14,14,1.0,3,13,16,7,10.0,4,2,40,3.0,"['J. Randle', 'D. DiVincenzo', 'A. Edwards', 'J. McDaniels', 'A. Dosunmu']",2.4474811839176254,0.42830920718558446,0.6118702959794063,106.20110353255359
1610612764,Washington Wizards,-1630551-1641731-1642259-1642267-1642860-,J. Champagnie - B. Coulibaly - A. Sarr - B. Carrington - W. Riley,5,0,5,0.0,16.333333,17,30,0.567,4,9,0.444,6,10,0.6,1,9,10,13,2.0,2,1,44,-2.0,"['J. Champagnie', 'B. Coulibaly', 'A. Sarr', 'B. Carrington', 'W. Riley']",2.693877605997502,0.7959183835901711,0.12244898209079555,104.0326551843399
1610612738,Boston Celtics,-1628369-1628401-1629674-1630573-1631248-,J. Tatum - D. White - N. Queta - S. Hauser - B. Scheierman,5,2,3,0.4,16.316667,12,29,0.414,1,14,0.071,5,7,0.714,2,12,14,10,4.0,0,2,30,-15.0,"['J. Tatum', 'D. White', 'N. Queta', 'S. Hauser', 'B. Scheierman']",1.8386107898138757,0.6128702632712919,0.24514810530851677,100.25576914697102
1610612762,Utah Jazz,-1629723-1641729-1642268-1642271-1642846-,J. Konchar - B. Sensabaugh - I. Collier - K. Filipowski - A. Bailey,3,1,2,0.333,16.315,13,26,0.5,4,13,0.308,8,10,0.8,2,7,9,9,8.0,7,0,38,-2.0,"['J. Konchar', 'B. Sensabaugh', 'I. Collier', 'K. Filipowski', 'A. Bailey']",2.32914495862703,0.5516395954642966,0.49034630707937477,107.09163346613545
1610612758,Sacramento Kings,-201942-203471-1627734-1630173-1642363-,D. DeRozan - D. Schröder - D. Sabonis - P. Achiuwa - N. Clifford,1,0,1,0.0,16.3,17,29,0.586,3,6,0.5,8,10,0.8,7,11,18,8,4.0,0,2,45,1.0,"['D. DeRozan', 'D. Schröder', 'D. Sabonis', 'P. Achiuwa', 'N. Clifford']",2.7607361963190185,0.49079754601226994,0.24539877300613497,90.0
1610612760,Oklahoma City Thunder,-1628983-1629652-1630198-1631096-1642349-,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - A. Mitchell,8,8,0,1.0,16.286667,17,33,0.515,6,16,0.375,6,8,0.75,3,9,12,7,1.0,3,4,46,8.0,"['S. Gilgeous', 'Alexander', 'L. Dort', 'I. Joe', 'C. Holmgren', 'A. Mitchell']",2.8243961763324563,0.4297994181375477,0.061399916876792526,101.73720626817015
1610612761,Toronto Raptors,-1627751-1629628-1630572-1642266-1642347-,J. Poeltl - R. Barrett - S. Mamukelashvili - J. Walter - J. Shead,7,4,3,0.571,16.283333,18,29,0.621,4,10,0.4,4,6,0.667,4,12,16,15,6.0,6,1,44,14.0,"['J. Poeltl', 'R. Barrett', 'S. Mamukelashvili', 'J. Walter', 'J. Shead']",2.702149492367441,0.9211873269434458,0.36847493077737836,99.16397337080807
1610612758,Sacramento Kings,-201566-201942-203471-1629234-1642363-,R. Westbrook - D. DeRozan - D. Schröder - D. Eubanks - N. Clifford,1,1,0,1.0,16.26,14,28,0.5,5,7,0.714,5,8,0.625,3,15,18,8,5.0,1,3,38,-2.0,"['R. Westbrook', 'D. DeRozan', 'D. Schröder', 'D. Eubanks', 'N. Clifford']",2.337023370233702,0.49200492004920043,0.30750307503075025,98.95202952029518
1610612751,Brooklyn Nets,-1629651-1630533-1641730-1642874-1642962-,N. Claxton - Z. Williams - N. Clowney - D. Wolf - D. Powell,1,0,1,0.0,16.233333,10,25,0.4,2,8,0.25,2,5,0.4,2,4,6,6,5.0,1,0,24,-27.0,"['N. Claxton', 'Z. Williams', 'N. Clowney', 'D. Wolf', 'D. Powell']",1.4784394554094347,0.36960986385235867,0.3080082198769655,90.0
1610612763,Memphis Grizzlies,-203484-1628991-1630583-1642907-1642914-,K. Caldwell-Pope - J. Jackson Jr. - S. Aldama - C. Coward - J. Small,5,3,2,0.6,16.233333,18,32,0.563,6,10,0.6,13,18,0.722,3,13,16,14,2.0,3,3,55,27.0,"['K. Caldwell', 'Pope', 'J. Jackson Jr.', 'S. Aldama', 'C. Coward', 'J. Small']",3.388090418646621,0.8624230156555035,0.12320328795078621,110.0
1610612758,Sacramento Kings,-201566-201942-203471-203897-1629234-,R. Westbrook - D. DeRozan - D. Schröder - Z. LaVine - D. Eubanks,2,0,2,0.0,16.233333,16,31,0.516,4,11,0.364,8,11,0.727,3,4,7,11,2.0,3,1,44,-10.0,"['R. Westbrook', 'D. DeRozan', 'D. Schröder', 'Z. LaVine', 'D. Eubanks']",2.7104723349172968,0.6776180837293242,0.12320328795078621,103.0176612529294
1610612750,Minnesota Timberwolves,-201144-203944-1628978-1629675-1641740-,M. Conley - J. Randle - D. DiVincenzo - N. Reid - J. Clark,8,6,2,0.75,16.223333,15,30,0.5,6,14,0.429,9,11,0.818,2,18,20,9,5.0,4,2,45,17.0,"['M. Conley', 'J. Randle', 'D. DiVincenzo', 'N. Reid', 'J. Clark']",2.7737826746205605,0.554756534924112,0.30819807495784,110.0
1610612744,Golden State Warriors,-201143-201939-202710-203110-1630228-,A. Horford - S. Curry - J. Butler III - D. Green - J. Kuminga,4,2,2,0.5,16.221667,10,25,0.4,5,10,0.5,10,11,0.909,5,13,18,5,6.0,1,2,35,-4.0,"['A. Horford', 'S. Curry', 'J. Butler III', 'D. Green', 'J. Kuminga']",2.1576080929290438,0.30822972756129197,0.36987567307355035,91.25572606070634
1610612752,New York Knicks,-1628404-1628973-1629013-1630574-1642885-,J. Hart - J. Brunson - L. Shamet - A. Hukporti - M. Diawara,5,2,3,0.4,16.216667,13,29,0.448,8,20,0.4,2,4,0.5,3,10,13,9,4.0,2,3,36,9.0,"['J. Hart', 'J. Brunson', 'L. Shamet', 'A. Hukporti', 'M. Diawara']",2.219938289415451,0.5549845723538628,0.24665980993505013,94.00698676244632
1610612738,Boston Celtics,-1629014-1630202-1630568-1631248-1641775-,A. Simons - P. Pritchard - L. Garza - B. Scheierman - J. Walsh,6,4,2,0.667,16.216667,14,29,0.483,5,11,0.455,5,6,0.833,6,11,17,6,3.0,4,1,38,8.0,"['A. Simons', 'P. Pritchard', 'L. Garza', 'B. Scheierman', 'J. Walsh']",2.3432681943829765,0.3699897149025752,0.1849948574512876,90.0
1610612739,Cleveland Cavaliers,-1626204-1628366-1628418-1641772-1642878-,L. Nance Jr. - L. Ball - T. Bryant - N. Tomlin - T. Proctor,3,2,1,0.667,16.216667,20,35,0.571,8,20,0.4,4,5,0.8,5,8,13,14,5.0,5,0,52,6.0,"['L. Nance Jr.', 'L. Ball', 'T. Bryant', 'N. Tomlin', 'T. Proctor']",3.206577529155652,0.8633093347726755,0.3083247624188127,110.0
1610612765,Detroit Pistons,-1627747-1628989-1629750-1631105-1641842-,C. LeVert - K. Huerter - J. Green - J. Duren - R. Holland II,3,3,0,1.0,16.216667,14,24,0.583,3,7,0.429,6,7,0.857,2,8,10,9,11.0,6,1,37,-1.0,"['C. LeVert', 'K. Huerter', 'J. Green', 'J. Duren', 'R. Holland II']",2.2816032418992136,0.5549845723538628,0.6783144773213878,106.79383130947929
1610612758,Sacramento Kings,-201942-203471-1631099-1642363-1642875-,D. DeRozan - D. Schröder - K. Murray - N. Clifford - M. Raynaud,4,1,3,0.25,16.216667,15,28,0.536,5,10,0.5,4,4,1.0,2,10,12,9,4.0,4,1,39,7.0,"['D. DeRozan', 'D. Schröder', 'K. Murray', 'N. Clifford', 'M. Raynaud']",2.404933146866739,0.5549845723538628,0.24665980993505013,94.00698676244632
1610612754,Indiana Pacers,-1627783-1629614-1630543-1641716-1641767-,P. Siakam - A. Nembhard - I. Jackson - J. Walker - B. Sheppard,5,0,5,0.0,16.213333,15,30,0.5,2,9,0.222,4,6,0.667,4,9,13,9,6.0,1,2,36,-10.0,"['P. Siakam', 'A. Nembhard', 'I. Jackson', 'J. Walker', 'B. Sheppard']",2.2203947824916694,0.5550986956229174,0.37006579708194487,102.55263368734856
1610612754,Indiana Pacers,-1630695-1631245-1641738-1642880-1643007-,M. Potter - Q. Jackson - K. Brown - K. Jones - T. Peter,2,0,2,0.0,16.2,12,27,0.444,4,17,0.235,6,7,0.857,3,8,11,8,9.0,2,1,34,-11.0,"['M. Potter', 'Q. Jackson', 'K. Brown', 'K. Jones', 'T. Peter']",2.0987654320987654,0.4938271604938272,0.5555555555555556,106.90370370370371
1610612761,Toronto Raptors,-1627742-1630193-1630572-1642266-1642347-,B. Ingram - I. Quickley - S. Mamukelashvili - J. Walter - J. Shead,8,3,5,0.375,16.2,8,25,0.32,6,14,0.429,7,12,0.583,2,11,13,5,5.0,0,3,29,-8.0,"['B. Ingram', 'I. Quickley', 'S. Mamukelashvili', 'J. Walter', 'J. Shead']",1.7901234567901236,0.308641975308642,0.308641975308642,98.60740740740741
1610612756,Phoenix Suns,-1628960-1630692-1631221-1642345-1642853-,G. Allen - J. Goodwin - C. Gillespie - O. Ighodaro - R. Fleming,4,1,3,0.25,16.191667,13,31,0.419,4,15,0.267,10,12,0.833,7,15,22,9,4.0,2,2,40,-1.0,"['G. Allen', 'J. Goodwin', 'C. Gillespie', 'O. Ighodaro', 'R. Fleming']",2.4704065368933295,0.5558414708009991,0.24704065368933292,98.658155457372
1610612759,San Antonio Spurs,-202687-203482-1629162-1642844-1642868-,B. Biyombo - K. Olynyk - J. McLaughlin - D. Harper - C. Bryant,2,2,0,1.0,16.183333,12,26,0.462,3,11,0.273,2,2,1.0,3,11,14,4,8.0,3,1,29,-2.0,"['B. Biyombo', 'K. Olynyk', 'J. McLaughlin', 'D. Harper', 'C. Bryant']",1.7919670811939665,0.2471678732681333,0.4943357465362666,94.55654159745707
1610612764,Washington Wizards,-1630264-1641778-1642267-1642860-1642882-,A. Gill - L. Black - B. Carrington - W. Riley - J. Reese,3,0,3,0.0,16.166667,11,30,0.367,3,12,0.25,11,13,0.846,9,8,17,8,9.0,3,2,36,-17.0,"['A. Gill', 'L. Black', 'B. Carrington', 'W. Riley', 'J. Reese']",2.226804077797854,0.49484535062174534,0.5567010194494635,106.05525554525246
1610612765,Detroit Pistons,-1629130-1629750-1630194-1630595-1641709-,D. Robinson - J. Green - P. Reed - C. Cunningham - A. Thompson,11,10,1,0.909,16.166667,17,31,0.548,3,12,0.25,5,8,0.625,6,13,19,8,2.0,3,2,42,11.0,"['D. Robinson', 'J. Green', 'P. Reed', 'C. Cunningham', 'A. Thompson']",2.597938090764163,0.49484535062174534,0.12371133765543633,90.61608060585402
1610612756,Phoenix Suns,-1626164-1631123-1642346-1642853-1642863-,D. Booker - J. Bouyea - R. Dunn - R. Fleming - K. Maluach,3,1,2,0.333,16.158333,14,31,0.452,6,15,0.4,7,7,1.0,3,12,15,10,5.0,5,4,41,16.0,"['D. Booker', 'J. Bouyea', 'R. Dunn', 'R. Fleming', 'K. Maluach']",2.5373904597708195,0.6188757218953218,0.3094378609476609,107.1793730207194
1610612760,Oklahoma City Thunder,-1629652-1630198-1630598-1631096-1641717-,L. Dort - I. Joe - A. Wiggins - C. Holmgren - C. Wallace,4,4,0,1.0,16.156667,12,31,0.387,2,11,0.182,10,11,0.909,5,14,19,4,5.0,3,2,36,3.0,"['L. Dort', 'I. Joe', 'A. Wiggins', 'C. Holmgren', 'C. Wallace']",2.2281823348837975,0.24757581498708864,0.3094697687338608,106.4774065096471
1610612744,Golden State Warriors,-201143-1627780-1630611-1641764-1642954-,A. Horford - G. Payton II - G. Santos - B. Podziemski - W. Richard,4,2,2,0.5,16.15,11,33,0.333,5,21,0.238,6,7,0.857,7,12,19,7,3.0,2,3,33,-2.0,"['A. Horford', 'G. Payton II', 'G. Santos', 'B. Podziemski', 'W. Richard']",2.043343653250774,0.43343653250774,0.18575851393188855,95.34613003095976
1610612743,Denver Nuggets,-203999-1627750-1628971-1629661-1631128-,N. Jokić - J. Murray - B. Brown - C. Johnson - C. Braun,8,3,5,0.375,16.143333,12,29,0.414,2,9,0.222,6,8,0.75,3,11,14,10,2.0,2,1,32,-7.0,"['N. Jokić', 'J. Murray', 'B. Brown', 'C. Johnson', 'C. Braun']",1.9822424526583204,0.6194507664557252,0.12389015329114503,93.7204231616854
1610612763,Memphis Grizzlies,-1641707-1641712-1641713-1642907-1642914-,T. Hendricks - R. Rupert - G. Jackson - C. Coward - J. Small,1,0,1,0.0,16.133333,10,26,0.385,5,17,0.294,6,9,0.667,4,5,9,4,8.0,1,1,31,-16.0,"['T. Hendricks', 'R. Rupert', 'G. Jackson', 'C. Coward', 'J. Small']",1.921487643005943,0.24793388942012168,0.49586777884024336,101.03801861648799
1610612760,Oklahoma City Thunder,-1628983-1629652-1630198-1630598-1631119-,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,7,6,1,0.857,16.116667,13,26,0.5,4,10,0.4,4,6,0.667,4,11,15,7,3.0,2,0,34,-2.0,"['S. Gilgeous', 'Alexander', 'L. Dort', 'I. Joe', 'A. Wiggins', 'J. Williams']",2.1096173296873357,0.43433297964151024,0.18614270556064724,90.0
1610612764,Washington Wizards,-1630264-1630551-1642267-1642848-1642860-,A. Gill - J. Champagnie - B. Carrington - T. Johnson - W. Riley,3,0,3,0.0,16.111667,19,35,0.543,4,12,0.333,3,3,1.0,2,9,11,10,3.0,3,0,45,-3.0,"['A. Gill', 'J. Champagnie', 'B. Carrington', 'T. Johnson', 'W. Riley']",2.7930070799005464,0.6206682399778992,0.18620047199336975,110.0
1610612740,New Orleans Pelicans,-1630529-1630530-1642274-1642847-1642852-,H. Jones - T. Murphy III - Y. Missi - J. Fears - D. Queen,6,0,6,0.0,16.111667,11,23,0.478,0,5,0.0,4,6,0.667,2,6,8,6,11.0,1,0,26,-23.0,"['H. Jones', 'T. Murphy III', 'Y. Missi', 'J. Fears', 'D. Queen']",1.613737423942538,0.3724009439867395,0.6827350639756892,103.19974959760526
1610612754,Indiana Pacers,-1627783-1629614-1630174-1630695-1642277-,P. Siakam - A. Nembhard - A. Nesmith - M. Potter - J. Furphy,5,1,4,0.2,16.108333,21,31,0.677,3,8,0.375,8,11,0.727,4,10,14,12,4.0,1,0,53,11.0,"['P. Siakam', 'A. Nembhard', 'A. Nesmith', 'M. Potter', 'J. Furphy']",3.2902225202322306,0.7449560423167314,0.2483186807722438,106.79689822652662
1610612753,Orlando Magic,-1628976-1631094-1641710-1641724-1641783-,W. Carter Jr. - P. Banchero - A. Black - J. Howard - T. da Silva,4,2,2,0.5,16.1,14,29,0.483,5,9,0.556,3,3,1.0,3,10,13,8,5.0,2,1,36,-7.0,"['W. Carter Jr.', 'P. Banchero', 'A. Black', 'J. Howard', 'T. da Silva']",2.2360248447204967,0.49689440993788814,0.3105590062111801,96.35776397515527
1610612752,New York Knicks,-203903-1626157-1628404-1628969-1629013-,J. Clarkson - K. Towns - J. Hart - M. Bridges - L. Shamet,2,1,1,0.5,16.093333,15,34,0.441,4,15,0.267,9,13,0.692,3,14,17,11,3.0,3,1,43,-2.0,"['J. Clarkson', 'K. Towns', 'J. Hart', 'M. Bridges', 'L. Shamet']",2.6719138912989617,0.6835128559136879,0.18641259706736943,110.0
1610612756,Phoenix Suns,-1626220-1628960-1630587-1631221-1642345-,R. O'Neale - G. Allen - I. Livers - C. Gillespie - O. Ighodaro,6,3,3,0.5,16.091667,19,33,0.576,9,18,0.5,4,5,0.8,4,9,13,15,3.0,3,2,51,17.0,"[""R. O'Neale"", 'G. Allen', 'I. Livers', 'C. Gillespie', 'O. Ighodaro']",3.169342244032268,0.9321594835389024,0.1864318967077805,102.01553387849748
1610612760,Oklahoma City Thunder,-1627936-1628983-1631096-1641717-1642349-,A. Caruso - S. Gilgeous-Alexander - C. Holmgren - C. Wallace - A. Mitchell,9,5,4,0.556,16.086667,15,26,0.577,3,9,0.333,9,10,0.9,1,11,12,7,5.0,4,1,42,-1.0,"['A. Caruso', 'S. Gilgeous', 'Alexander', 'C. Holmgren', 'C. Wallace', 'A. Mitchell']",2.6108577991948243,0.4351429665324707,0.3108164046660505,102.64400947691651
1610612742,Dallas Mavericks,-1629023-1629655-1631108-1642843-1642948-,P. Washington - D. Gafford - M. Christie - C. Flagg - R. Nembhard,4,0,4,0.0,16.075,15,31,0.484,4,10,0.4,2,2,1.0,4,13,17,9,7.0,1,1,36,-6.0,"['P. Washington', 'D. Gafford', 'M. Christie', 'C. Flagg', 'R. Nembhard']",2.23950233281493,0.5598755832037325,0.4354587869362364,104.15178849144634
1610612764,Washington Wizards,-1630264-1630536-1630702-1642364-1642860-,A. Gill - S. Cooper - J. Hardy - J. Watkins - W. Riley,4,1,3,0.25,16.066667,14,27,0.519,3,10,0.3,11,12,0.917,2,8,10,6,4.0,2,0,42,6.0,"['A. Gill', 'S. Cooper', 'J. Hardy', 'J. Watkins', 'W. Riley']",2.6141078295828253,0.37344397565468934,0.24896265043645954,102.413275883542
1610612753,Orlando Magic,-1626145-1629048-1630217-1631094-1641783-,T. Jones - G. Bitadze - D. Bane - P. Banchero - T. da Silva,4,1,3,0.25,16.063333,10,26,0.385,4,10,0.4,4,5,0.8,2,14,16,6,8.0,1,3,28,-9.0,"['T. Jones', 'G. Bitadze', 'D. Bane', 'P. Banchero', 'T. da Silva']",1.7431002644345355,0.3735214852359719,0.49802864698129584,102.1954783605619
1610612746,Los Angeles Clippers,-201572-202695-1627884-1628381-1631097-,B. Lopez - K. Leonard - D. Jones Jr. - J. Collins - B. Mathurin,5,3,2,0.6,16.048333,14,33,0.424,3,10,0.3,11,12,0.917,6,11,17,8,4.0,2,4,42,-4.0,"['B. Lopez', 'K. Leonard', 'D. Jones Jr.', 'J. Collins', 'B. Mathurin']",2.617094248979006,0.49849414266266784,0.24924707133133392,108.51220497480955
1610612760,Oklahoma City Thunder,-1630198-1631172-1642382-1642959-1642964-,I. Joe - O. Dieng - B. Carlson - C. Youngblood - B. Barnhizer,3,3,0,1.0,16.033333,11,27,0.407,4,15,0.267,5,5,1.0,3,10,13,9,6.0,3,3,31,-15.0,"['I. Joe', 'O. Dieng', 'B. Carlson', 'C. Youngblood', 'B. Barnhizer']",1.9334719736688561,0.5613305730006356,0.3742203820004238,96.39917040330917
1610612759,San Antonio Spurs,-203084-1628368-1628436-1630577-1642844-,H. Barnes - D. Fox - L. Kornet - J. Champagnie - D. Harper,5,4,1,0.8,16.031667,15,29,0.517,3,11,0.273,5,6,0.833,0,10,10,10,3.0,5,2,38,-1.0,"['H. Barnes', 'D. Fox', 'L. Kornet', 'J. Champagnie', 'D. Harper']",2.3703087146208817,0.6237654512160214,0.18712963536480642,103.71472910459032
1610612748,Miami Heat,-203952-1626181-1628389-1629639-1641796-,A. Wiggins - N. Powell - B. Adebayo - T. Herro - P. Larsson,5,2,3,0.4,16.023333,16,31,0.516,6,15,0.4,12,14,0.857,4,11,15,10,2.0,2,1,50,12.0,"['A. Wiggins', 'N. Powell', 'B. Adebayo', 'T. Herro', 'P. Larsson']",3.120449409620333,0.6240898819240666,0.12481797638481332,105.32640119256085
1610612743,Denver Nuggets,-203501-203999-1628971-1631124-1631128-,T. Hardaway Jr. - N. Jokić - B. Brown - J. Strawther - C. Braun,7,4,3,0.571,16.016667,15,27,0.556,5,13,0.385,7,7,1.0,1,9,10,12,5.0,1,0,42,-8.0,"['T. Hardaway Jr.', 'N. Jokić', 'B. Brown', 'J. Strawther', 'C. Braun']",2.6222684157696476,0.7492195473627564,0.31217481140114856,102.13360869649097
1610612739,Cleveland Cavaliers,-1626204-1628378-1630596-1641854-1642281-,L. Nance Jr. - D. Mitchell - E. Mobley - C. Porter Jr. - J. Tyson,4,3,1,0.75,15.983333,20,28,0.714,5,12,0.417,5,7,0.714,3,11,14,12,6.0,3,1,50,12.0,"['L. Nance Jr.', 'D. Mitchell', 'E. Mobley', 'C. Porter Jr.', 'J. Tyson']",3.1282586679511715,0.7507820803082811,0.37539104015414054,102.34661318762488
1610612756,Phoenix Suns,-1630224-1630692-1631221-1642345-1642853-,J. Green - J. Goodwin - C. Gillespie - O. Ighodaro - R. Fleming,5,2,3,0.4,15.983333,15,29,0.517,5,14,0.357,3,4,0.75,4,8,12,9,3.0,3,1,38,-7.0,"['J. Green', 'J. Goodwin', 'C. Gillespie', 'O. Ighodaro', 'R. Fleming']",2.37747658764289,0.5630865602312108,0.18769552007707027,90.0
1610612737,Atlanta Hawks,-1628379-1630168-1630249-1630811-1642854-,L. Kennard - O. Okongwu - V. Krejčí - K. Wallace - A. Newell,4,3,1,0.75,15.976667,11,32,0.344,4,20,0.2,6,7,0.857,4,9,13,10,4.0,5,3,32,-8.0,"['L. Kennard', 'O. Okongwu', 'V. Krejčí', 'K. Wallace', 'A. Newell']",2.002920884562468,0.6259127764257714,0.2503651105703085,105.39369694567708
1610612759,San Antonio Spurs,-203084-1629640-1630170-1631110-1642844-,H. Barnes - K. Johnson - D. Vassell - J. Sochan - D. Harper,5,4,1,0.8,15.966667,16,30,0.533,5,9,0.556,4,6,0.667,5,6,11,11,7.0,6,1,41,-2.0,"['H. Barnes', 'K. Johnson', 'D. Vassell', 'J. Sochan', 'D. Harper']",2.5678496332390472,0.6889352674543786,0.43841335201642273,104.13694980924947
1610612757,Portland Trail Blazers,-1631101-1631126-1631200-1641712-1642270-,S. Sharpe - C. Love - K. Murray - R. Rupert - D. Clingan,5,3,2,0.6,15.963333,16,30,0.533,2,11,0.182,4,5,0.8,3,13,16,6,3.0,1,4,38,9.0,"['S. Sharpe', 'C. Love', 'K. Murray', 'R. Rupert', 'D. Clingan']",2.3804552595626487,0.3758613567730498,0.1879306783865249,96.82188550473765
